巴,0,0,0,N,nationname,*,*,*,*,巴,*,*
巴貝多,0,0,0,N,nationname,*,*,*,*,巴貝多,*,*
巴比倫,0,0,0,N,nationname,*,*,*,*,巴比倫,*,*
巴布亞紐幾內亞,0,0,0,N,nationname,*,*,*,*,巴布亞紐幾內亞,*,*
巴拿馬,0,0,0,N,nationname,*,*,*,*,巴拿馬,*,*
巴拿馬共和國,0,0,0,N,nationname,*,*,*,*,巴拿馬共和國,*,*
巴拉圭,0,0,0,N,nationname,*,*,*,*,巴拉圭,*,*
巴拉圭共和國,0,0,0,N,nationname,*,*,*,*,巴拉圭共和國,*,*
巴林,0,0,0,N,nationname,*,*,*,*,巴林,*,*
巴哈馬,0,0,0,N,nationname,*,*,*,*,巴哈馬,*,*
巴基斯坦,0,0,0,N,nationname,*,*,*,*,巴基斯坦,*,*
巴基斯坦伊斯蘭共和國,0,0,0,N,nationname,*,*,*,*,巴基斯坦伊斯蘭共和國,*,*
巴西,0,0,0,N,nationname,*,*,*,*,巴西,*,*
巴西聯邦共和國,0,0,0,N,nationname,*,*,*,*,巴西聯邦共和國,*,*
巴什吉爾,0,0,0,N,nationname,*,*,*,*,巴什吉爾,*,*
巴什吉爾自治共和國,0,0,0,N,nationname,*,*,*,*,巴什吉爾自治共和國,*,*
波布那,0,0,0,N,nationname,*,*,*,*,波布那,*,*
波布那共和國,0,0,0,N,nationname,*,*,*,*,波布那共和國,*,*
波蘭,0,0,0,N,nationname,*,*,*,*,波蘭,*,*
波蘭共和國,0,0,0,N,nationname,*,*,*,*,波蘭共和國,*,*
波札那,0,0,0,N,nationname,*,*,*,*,波札那,*,*
波札那共和國,0,0,0,N,nationname,*,*,*,*,波札那共和國,*,*
波斯,0,0,0,N,nationname,*,*,*,*,波斯,*,*
波斯帝國,0,0,0,N,nationname,*,*,*,*,波斯帝國,*,*
波斯國,0,0,0,N,nationname,*,*,*,*,波斯國,*,*
玻利維亞,0,0,0,N,nationname,*,*,*,*,玻利維亞,*,*
玻利維亞共和國,0,0,0,N,nationname,*,*,*,*,玻利維亞共和國,*,*
伯濟國,0,0,0,N,nationname,*,*,*,*,伯濟國,*,*
帛琉共和國,0,0,0,N,nationname,*,*,*,*,帛琉共和國,*,*
勃律,0,0,0,N,nationname,*,*,*,*,勃律,*,*
渤海,0,0,0,N,nationname,*,*,*,*,渤海,*,*
渤海國,0,0,0,N,nationname,*,*,*,*,渤海國,*,*
亳,0,0,0,N,nationname,*,*,*,*,亳,*,*
白象之國,0,0,0,N,nationname,*,*,*,*,白象之國,*,*
白俄羅斯,0,0,0,N,nationname,*,*,*,*,白俄羅斯,*,*
白俄羅斯共和國,0,0,0,N,nationname,*,*,*,*,白俄羅斯共和國,*,*
百濟,0,0,0,N,nationname,*,*,*,*,百濟,*,*
北葉門,0,0,0,N,nationname,*,*,*,*,北葉門,*,*
邶,0,0,0,N,nationname,*,*,*,*,邶,*,*
貝南,0,0,0,N,nationname,*,*,*,*,貝南,*,*
貝南共和國,0,0,0,N,nationname,*,*,*,*,貝南共和國,*,*
貝里斯,0,0,0,N,nationname,*,*,*,*,貝里斯,*,*
褒,0,0,0,N,nationname,*,*,*,*,褒,*,*
保加利亞,0,0,0,N,nationname,*,*,*,*,保加利亞,*,*
保加利亞共和國,0,0,0,N,nationname,*,*,*,*,保加利亞共和國,*,*
比利時,0,0,0,N,nationname,*,*,*,*,比利時,*,*
比利時王國,0,0,0,N,nationname,*,*,*,*,比利時王國,*,*
祕魯,0,0,0,N,nationname,*,*,*,*,祕魯,*,*
祕魯共和國,0,0,0,N,nationname,*,*,*,*,祕魯共和國,*,*
邠,0,0,0,N,nationname,*,*,*,*,邠,*,*
豳,0,0,0,N,nationname,*,*,*,*,豳,*,*
冰島,0,0,0,N,nationname,*,*,*,*,冰島,*,*
冰島共和國,0,0,0,N,nationname,*,*,*,*,冰島共和國,*,*
不丹,0,0,0,N,nationname,*,*,*,*,不丹,*,*
不丹王國,0,0,0,N,nationname,*,*,*,*,不丹王國,*,*
布吉納法索,0,0,0,N,nationname,*,*,*,*,布吉納法索,*,*
帕提亞,0,0,0,N,nationname,*,*,*,*,帕提亞,*,*
葡萄牙,0,0,0,N,nationname,*,*,*,*,葡萄牙,*,*
葡萄牙共和國,0,0,0,N,nationname,*,*,*,*,葡萄牙共和國,*,*
蒲隆地,0,0,0,N,nationname,*,*,*,*,蒲隆地,*,*
蒲隆地共和國,0,0,0,N,nationname,*,*,*,*,蒲隆地共和國,*,*
普魯士,0,0,0,N,nationname,*,*,*,*,普魯士,*,*
馬達加斯加,0,0,0,N,nationname,*,*,*,*,馬達加斯加,*,*
馬達加斯加民主共和國,0,0,0,N,nationname,*,*,*,*,馬達加斯加民主共和國,*,*
馬拉威,0,0,0,N,nationname,*,*,*,*,馬拉威,*,*
馬拉威共和國,0,0,0,N,nationname,*,*,*,*,馬拉威共和國,*,*
馬來西亞,0,0,0,N,nationname,*,*,*,*,馬來西亞,*,*
馬利,0,0,0,N,nationname,*,*,*,*,馬利,*,*
馬利共和國,0,0,0,N,nationname,*,*,*,*,馬利共和國,*,*
